sembol,tarih,puan,karar,puan_eski,siskinlik,giris_skoru,getiri_5g,getiri_10g,getiri_20g
ACSEL,2024-07-31,35.5,🔴 UZAK DUR / SAT,35.5,0.0,50.0,-6.3309376411071705,-9.352519765725543,-24.89208497804859
ACSEL,2024-08-07,28.2,🔴 UZAK DUR / SAT,30.599999999999998,20.0,43.0,-3.225805883527677,-12.749617643609213,-9.216588238650502
ACSEL,2024-08-14,26.9,🔴 UZAK DUR / SAT,29.299999999999997,20.0,43.0,-9.84127209431388,-17.142854023257705,-2.380951947674681
ACSEL,2024-08-21,25.4,🔴 UZAK DUR / SAT,27.799999999999997,20.0,43.0,-8.098585792583401,4.049299624301228,6.954232109734915
ACSEL,2024-08-28,26.7,🔴 UZAK DUR / SAT,28.759999999999998,17.2,44.0,13.218387901482664,17.81608804112882,10.34482531420382
ACSEL,2024-09-05,39.3,🔴 UZAK DUR / SAT,39.3,0.0,50.0,4.06091291782642,2.7918808640930326,-8.629439950381157
ACSEL,2024-09-12,45.0,🟠 ZAYIF / BEKLE,45.0,0.0,50.0,-1.2195088608683569,-6.341462232489691,-11.788616724242008
ACSEL,2024-09-19,40.2,🟠 ZAYIF / BEKLE,40.2,0.0,50.0,-5.185187188841878,-11.111111810061114,-6.584362787093623
ACSEL,2024-09-26,32.7,🔴 UZAK DUR / SAT,32.7,0.0,50.0,-6.249998756019126,-5.815972170389683,-3.21180602204838
ACSEL,2024-10-03,33.2,🔴 UZAK DUR / SAT,33.2,0.0,50.0,0.4629616851949736,5.092592690882447,0.9259233703899472
ACSEL,2024-10-10,32.1,🔴 UZAK DUR / SAT,34.5,20.0,43.0,4.608296359204123,2.764976406671127,1.566818789737523
ACSEL,2024-10-17,40.2,🟠 ZAYIF / BEKLE,40.2,0.0,50.0,-1.7621164063349126,-3.9647602307693264,-4.058058926526953
ACSEL,2024-10-24,40.2,🟠 ZAYIF / BEKLE,40.2,0.0,50.0,-2.2421531733572975,-1.1659201985238066,-4.493429985871722
ACSEL,2024-11-01,38.5,🔴 UZAK DUR / SAT,38.5,0.0,50.0,1.1009172253374278,-0.097150479325947,-2.3948241758634747
ACSEL,2024-11-08,42.7,🟠 ZAYIF / BEKLE,42.7,0.0,50.0,-1.1850215977695755,-3.366763563774511,3.2693809647362126
ACSEL,2024-11-15,41.1,🟠 ZAYIF / BEKLE,41.1,0.0,50.0,-2.207906130509951,-2.2999080682498896,22.35510923089383
ACSEL,2024-11-22,37.0,🔴 UZAK DUR / SAT,37.0,0.0,50.0,-0.09407911631661436,6.867352034608021,18.53245191220756
ACSEL,2024-11-29,39.0,🔴 UZAK DUR / SAT,39.0,0.0,50.0,6.967986571115792,25.235408495180202,8.56874422317604
ACSEL,2024-12-06,46.3,🟠 ZAYIF / BEKLE,47.5,10.0,46.5,17.07746636132075,10.91549444756701,3.961267658841683
ACSEL,2024-12-13,52.6,🟡 İZLE / TUT,60.120000000000005,62.6,43.1,-5.263157894736848,-13.308268382136978,-12.781954887218049
ACSEL,2024-12-20,57.1,🟡 İZLE / TUT,59.77,22.3,42.2,-8.492061070033486,-6.26984248085628,-7.063493274507071
ACSEL,2024-12-27,50.2,🟠 ZAYIF / BEKLE,50.27,0.6,59.8,2.428443493714716,0.6071092191801242,2.2549856073758923
ACSEL,2025-01-06,52.3,🟡 İZLE / TUT,52.3,0.0,50.0,-1.7781528376406008,-0.8467400617444776,-1.4394555209200077
ACSEL,2025-01-13,49.1,🟠 ZAYIF / BEKLE,50.51,11.8,55.9,0.9482745466561138,1.6379323498955989,-1.120692285998115
ACSEL,2025-01-20,50.5,🟠 ZAYIF / BEKLE,50.5,0.0,50.0,0.6831793870045288,-0.5977770771678381,-3.5012796990148476
ACSEL,2025-01-27,57.8,🟡 İZLE / TUT,57.8,0.0,50.0,-1.272264614577423,-2.714168393741978,-8.821035955284628
ACSEL,2025-02-03,51.0,🟠 ZAYIF / BEKLE,51.0,0.0,60.0,-1.4604850131885616,-2.9209634719145505,-9.278353015619745
ACSEL,2025-02-10,46.9,🟠 ZAYIF / BEKLE,46.9,0.0,60.0,-1.4821246673696997,-6.277242493294177,2.353970923691562
ACSEL,2025-02-17,48.6,🟠 ZAYIF / BEKLE,48.6,0.0,60.0,-4.867256637168138,-6.548673916706993,1.8584057293107081
ACSEL,2025-02-24,42.0,🟠 ZAYIF / BEKLE,42.64,5.3,58.1,-1.7674432798873596,9.209303745003638,-5.209300906159154
ACSEL,2025-03-03,36.1,🔴 UZAK DUR / SAT,38.300000000000004,18.3,43.6,11.174245475628087,8.996212251203882,-1.893939421306079
ACSEL,2025-03-10,56.7,🟡 İZLE / TUT,56.78,0.7,49.8,-1.9591167136831844,-13.202725552421125,-12.265759232298358
ACSEL,2025-03-17,52.0,🟡 İZLE / TUT,52.0,0.0,50.0,-11.468285945468581,-9.991312035147981,-5.907902269774734
ACSEL,2025-03-24,33.8,🔴 UZAK DUR / SAT,36.199999999999996,20.0,43.0,1.6682992372776928,1.0794881821878377,23.454368172712115
ACSEL,2025-04-02,37.2,🔴 UZAK DUR / SAT,37.2,0.0,50.0,-0.5791491148245287,4.536684022066617,8.10810970038498
ACSEL,2025-04-09,38.1,🔴 UZAK DUR / SAT,38.71,5.1,48.2,5.145634030832835,22.13592529296875,5.242719928037776
ACSEL,2025-04-16,45.0,🟠 ZAYIF / BEKLE,45.0,0.0,50.0,16.158817642541102,3.416432912263101,0.5540151959500417
ACSEL,2025-04-24,60.2,🟡 İZLE / TUT,66.35000000000001,51.2,35.1,-10.969795482500967,-13.831479414766024,-17.488075887365884
ACSEL,2025-05-02,54.3,🟡 İZLE / TUT,54.3,0.0,50.0,-3.214284351893837,-2.767855780465267,-11.16071428571429
ACSEL,2025-05-09,41.5,🟠 ZAYIF / BEKLE,41.5,0.0,50.0,0.4612546060533296,-4.243540968053317,-2.7675276363199997
ACSEL,2025-05-16,42.7,🟠 ZAYIF / BEKLE,42.7,0.0,50.0,-4.683194125492395,-8.631773548364086,-10.927457630063486
ACSEL,2025-05-26,41.3,🟠 ZAYIF / BEKLE,43.699999999999996,20.0,43.0,-4.1425847064895605,1.5414243035458242,-4.865128037847677
ACSEL,2025-06-02,36.2,🔴 UZAK DUR / SAT,38.6,20.0,43.0,5.929649774752677,-2.5125628140703515,1.7085396464745495
ACSEL,2025-06-11,45.6,🟠 ZAYIF / BEKLE,45.6,0.0,50.0,-7.9696408010169195,-6.309299269076507,-4.364324864826163
ACSEL,2025-06-18,32.7,🔴 UZAK DUR / SAT,35.1,20.0,43.0,1.8041237113401998,4.3298937610744215,16.185563864167207
ACSEL,2025-06-25,38.3,🔴 UZAK DUR / SAT,39.97,13.9,45.1,2.4810095678401867,2.075952457476271,11.696205622033219
ACSEL,2025-07-02,43.0,🟠 ZAYIF / BEKLE,43.0,0.0,50.0,-0.39525089777319167,11.363636706314884,10.869565545170756
ACSEL,2025-07-09,43.0,🟠 ZAYIF / BEKLE,43.0,0.0,50.0,11.80554914306311,9.424602889269785,15.7738029911767
ACSEL,2025-07-17,57.1,🟡 İZLE / TUT,59.68,21.5,42.5,-2.129542113108107,-0.4436557351723991,-0.7098451144862739
ACSEL,2025-07-24,48.3,🟠 ZAYIF / BEKLE,50.699999999999996,20.0,43.0,1.7225692147921468,5.802351513518267,8.159564597452263
ACSEL,2025-07-31,51.1,🟠 ZAYIF / BEKLE,53.5,20.0,55.0,4.010695296253752,-0.26737560652668746,8.19964779667568
ACSEL,2025-08-07,50.7,🟠 ZAYIF / BEKLE,53.42,22.7,57.1,-4.113106724837479,2.227940164101949,14.395889880964452
ACSEL,2025-08-14,51.8,🟠 ZAYIF / BEKLE,51.8,0.0,50.0,6.613048637150842,8.489722851168114,4.825738563220705
ACSEL,2025-08-21,57.7,🟡 İZLE / TUT,57.970000000000006,2.2,64.2,1.7602669072942279,11.902763273259588,1.089685992547107
ACSEL,2025-08-28,59.9,🟡 İZLE / TUT,62.519999999999996,21.8,57.4,9.967049688662266,-3.3772639395289406,-1.4003332423964787
ACSEL,2025-09-04,65.7,🟢 AL,70.21000000000001,37.6,51.8,-12.134829174713246,-9.662922491295056,-12.958803784088246
ACSEL,2025-09-11,57.4,🟡 İZLE / TUT,59.8,20.0,61.0,2.813295257040349,2.0460305490575204,-9.377663865146136
ACSEL,2025-09-18,56.8,🟡 İZLE / TUT,56.8,0.0,68.0,-0.7462699313980803,-3.6484258553478144,-5.472635619922794
ACSEL,2025-09-25,58.0,🟡 İZLE / TUT,58.0,0.0,68.0,-2.923976682734075,-11.194648486314062,-8.437760009708517
ACSEL,2025-10-02,52.0,🟡 İZLE / TUT,52.0,0.0,50.0,-8.519788430712294,-1.8932848588818052,-0.4302926102680571
ACSEL,2025-10-09,42.8,🟠 ZAYIF / BEKLE,42.8,0.0,50.0,7.2436469681878,3.1044170532680937,1.1288776235104159
ACSEL,2025-10-16,51.0,🟠 ZAYIF / BEKLE,51.0,0.0,50.0,-3.8596504612972815,1.491225393194906,-6.754383287931742
ACSEL,2025-10-23,41.0,🟠 ZAYIF / BEKLE,41.0,0.0,50.0,5.565692115918619,-1.91605702861114,-8.029193015400582
ACSEL,2025-10-31,45.6,🟠 ZAYIF / BEKLE,45.6,0.0,50.0,-7.087292277034729,-8.124454748853116,-15.773552706456895
ACSEL,2025-11-07,37.6,🔴 UZAK DUR / SAT,37.6,0.0,50.0,-1.1162762309229635,-6.232555300690413,-4.930235396984006
ACSEL,2025-11-14,33.7,🔴 UZAK DUR / SAT,36.1,20.0,43.0,-5.174035599342397,-8.325499387997692,-2.539985418741786
ACSEL,2025-11-21,29.2,🔴 UZAK DUR / SAT,31.599999999999998,20.0,43.0,-3.3234186528699805,1.3888827917649227,0.09920483243412992
ACSEL,2025-11-28,24.4,🔴 UZAK DUR / SAT,26.799999999999997,20.0,43.0,4.8742946626492145,6.310930444816032,1.0774787938838903
ACSEL,2025-12-05,28.6,🔴 UZAK DUR / SAT,29.810000000000002,10.1,46.5,1.3698645476358573,-1.2720112144637752,0.5870901383876692
ACSEL,2025-12-12,33.8,🔴 UZAK DUR / SAT,33.8,0.0,50.0,-2.6061746988506385,-4.922778522429283,-1.9305019589354488
ACSEL,2025-12-19,30.8,🔴 UZAK DUR / SAT,30.8,0.0,50.0,-2.3785941423037027,1.883054011046359,2.081267039012369
ACSEL,2025-12-26,31.1,🔴 UZAK DUR / SAT,31.1,0.0,50.0,4.3654853317338205,3.1472065727117693,6.294413145423539
ACSEL,2026-01-05,38.3,🔴 UZAK DUR / SAT,38.3,0.0,50.0,-1.1673195933978087,0.194549554771406,0.4863813085183022
ACSEL,2026-01-12,38.3,🔴 UZAK DUR / SAT,38.3,0.0,50.0,1.3779542784496224,3.05117964633701,14.763779749288775
ACSEL,2026-01-19,41.2,🟠 ZAYIF / BEKLE,41.2,0.0,50.0,1.6504824740215307,0.2912650987940024,18.737867040541566
ACSEL,2026-01-26,46.4,🟠 ZAYIF / BEKLE,46.4,0.0,50.0,-1.3371479821307486,11.365808856481241,6.494749999963556
ACSEL,2026-02-02,49.0,🟠 ZAYIF / BEKLE,49.0,0.0,62.0,12.87511619501056,18.393029466301346,-2.226527573871817
ACSEL,2026-02-09,55.6,🟡 İZLE / TUT,59.7,34.2,53.0,4.888511708601628,-4.373926707428744,-12.349915706967119
ACSEL,2026-02-16,59.1,🟡 İZLE / TUT,65.34,52.0,46.8,-8.830746346905006,-17.416191758183007,-15.535567887074485
ACSEL,2026-02-23,55.1,🟡 İZLE / TUT,55.1,0.0,50.0,-9.4170403587444,-8.340809911890412,-4.0358744394618835
ACSEL,2026-03-02,43.0,🟠 ZAYIF / BEKLE,43.0,0.0,50.0,1.188115790338795,2.2772307443146733,4.950495049504955
ACSEL,2026-03-09,41.3,🟠 ZAYIF / BEKLE,42.57,10.6,46.3,1.0763269436032452,4.696676316134041,7.729943015438412
ACSEL,2026-03-16,39.0,🔴 UZAK DUR / SAT,39.0,0.0,50.0,3.581797520749652,2.613743338312746,13.06873146289833
ACSEL,2026-03-24,52.9,🟡 İZLE / TUT,52.9,0.0,50.0,-0.9345794392523366,2.8971948356271815,9.906540630019723
ACSEL,2026-03-31,45.7,🟠 ZAYIF / BEKLE,48.1,20.0,43.0,3.86792308879349,10.18868212429982,13.113208986678204
ACSEL,2026-04-07,54.5,🟡 İZLE / TUT,56.9,20.0,43.0,6.085381172109239,6.811989195224988,26.158034351955695
ACSEL,2026-04-14,55.5,🟡 İZLE / TUT,57.9,20.0,43.0,0.684927569743965,2.6541082132912175,34.67465662826494
ACSEL,2026-04-21,58.0,🟡 İZLE / TUT,58.91,7.6,65.3,1.9557849333339483,18.11224124042019,37.6700646234378
ACSEL,2026-04-29,59.2,🟡 İZLE / TUT,61.6,20.0,43.0,15.846532217520082,31.192661426118985,33.61133854002916
ACSEL,2026-05-07,63.8,🟢 AL,71.3,62.5,31.1,13.246947418144671,16.55867603359351,10.223191383013198
ACSEL,2026-05-14,59.3,🟡 İZLE / TUT,69.00999999999999,80.9,24.7,2.9243425018961933,1.8436070185772202,-4.513671942637821
ACSEL,2026-05-22,57.8,🟡 İZLE / TUT,66.28999999999999,70.8,28.2,-1.05002903788195,-5.435446648994491,-8.770844647048836
ACSEL,2026-05-29,54.3,🟡 İZLE / TUT,59.56999999999999,44.0,22.6,-4.431954419462592,-6.2421973723450375,-14.481895998873018
ACSEL,2026-06-05,58.2,🟡 İZLE / TUT,59.080000000000005,7.3,47.4,-1.8941927104252687,-3.5271123056796805,-6.596999151447913
ACSEL,2026-06-12,60.8,🟡 İZLE / TUT,60.8,0.0,50.0,-1.6644474372802254,-8.788280437043428,-12.849536247599557
ACSEL,2026-06-19,60.8,🟡 İZLE / TUT,60.8,0.0,68.0,-7.244412436915448,-3.182123930502978,-12.457680620624656
ACSEL,2026-06-26,53.2,🟡 İZLE / TUT,53.2,0.0,50.0,4.379562043795615,-4.452559199646444,-9.124087591240881
ACSEL,2026-07-03,54.2,🟡 İZLE / TUT,54.2,0.0,50.0,-8.461542729731208,-9.580417446323208,-11.188811188811187
ACSEL,2026-07-10,51.9,🟠 ZAYIF / BEKLE,51.9,0.0,50.0,-1.222300167555268,-4.889223983880009,-6.340714904025823
ADEL,2022-08-26,68.5,🟢 AL,72.05,29.6,54.6,12.786884991642133,13.18033058942909,11.409831861816722
ADEL,2022-09-05,68.9,🟢 AL,73.77000000000001,40.6,50.8,0.34883984766145293,-5.813951622865632,-5.591275577406096
ADEL,2022-09-12,72.0,🟢 GÜÇLÜ AL,75.28,27.3,55.4,-6.1413679319888175,-1.5643166249752372,7.371372745393723
ADEL,2022-09-19,65.6,🟢 AL,65.78,1.5,49.5,4.876537411814175,0.23642147568174732,8.213290460357259
ADEL,2022-09-26,67.2,🟢 AL,67.75,4.6,48.4,-4.424360348504164,9.077693234805274,27.82728066775477
ADEL,2022-10-03,58.3,🟡 İZLE / TUT,58.3,0.0,68.0,14.127086810554346,7.958054434944861,71.03642018612871
ADEL,2022-10-10,65.5,🟢 AL,68.85,27.9,55.2,-5.405405980308419,17.18920420565584,74.18919495259186
ADEL,2022-10-17,59.1,🟡 İZLE / TUT,59.1,0.0,50.0,23.885730913185977,58.42858699273301,78.14285918274211
ADEL,2022-10-24,60.8,🟡 İZLE / TUT,68.53,64.4,30.5,27.882836727785264,48.63928476458166,46.44832721784422
ADEL,2022-10-31,61.8,🟡 İZLE / TUT,73.8,100.0,18.0,16.230831726840034,12.443633162563872,29.576192351114194
ADEL,2022-11-07,62.9,🟢 AL,73.00999999999999,84.2,23.5,-3.2583424793660942,-1.474009747966376,19.084576506882044
ADEL,2022-11-14,63.2,🟢 AL,73.06,82.2,9.2,1.8444305970456876,15.236575612761595,23.81716611658917
ADEL,2022-11-21,63.6,🟢 AL,69.0,45.0,22.2,13.14960959299074,20.866155419761512,41.2598438371963
ADEL,2022-11-28,65.4,🟢 AL,71.77000000000001,53.1,34.4,6.8197723832436274,7.446065156137216,45.44188665782243
ADEL,2022-12-05,68.0,🟢 AL,74.6,55.0,45.8,0.5863079080964617,16.87295202416974,45.928331280016565
ADEL,2022-12-12,64.0,🟢 AL,69.01,41.7,35.4,16.191710834991603,35.362692385682884,69.04146111731242
ADEL,2022-12-19,65.3,🟢 AL,73.0,64.2,30.5,16.499439945347504,24.86065317306101,37.12374426411205
ADEL,2022-12-26,64.2,🟢 AL,73.8,80.0,25.0,7.177041564865827,24.880392180490986,12.918668791555078
ADEL,2023-01-02,64.6,🟢 AL,73.0,70.0,28.5,16.51785714285714,9.821421544266617,9.375
ADEL,2023-01-09,66.6,🟢 AL,75.0,70.0,28.5,-5.747132467755844,-9.578544061302685,-9.885062296043756
ADEL,2023-01-16,65.2,🟢 AL,70.26,42.1,23.3,-4.06503451179997,-0.40649769233471744,-9.674796087286941
ADEL,2023-01-23,61.4,🟡 İZLE / TUT,64.01,21.7,42.4,3.813559322033888,-0.33898838672635767,-1.0169451506331972
ADEL,2023-01-30,63.2,🟢 AL,65.3,17.5,43.9,-4.000005139867024,-9.306127588846614,-3.2653061224489743
ADEL,2023-02-06,65.2,🟢 AL,65.33,1.1,49.6,-5.527211180282188,-0.6802627757157342,-2.210885810619978
ADEL,2023-02-17,60.0,🟡 İZLE / TUT,60.0,0.0,68.0,5.1305232597884665,6.660672111355059,5.6705716285248675
ADEL,2023-02-24,62.5,🟢 AL,62.5,0.0,68.0,1.4554753501848872,-1.5411066095027959,-2.22604213168468
ADEL,2023-03-03,65.8,🟢 AL,65.8,0.0,68.0,-2.9535931395961,-0.9282713705352497,-13.924050632911388
ADEL,2023-03-10,51.6,🟠 ZAYIF / BEKLE,51.6,0.0,50.0,2.0869621396433224,-0.6956563278294858,-14.173911275980867
ADEL,2023-03-17,53.0,🟡 İZLE / TUT,53.0,0.0,50.0,-2.7257334425002333,-13.117545683472699,-1.1073294205137363
ADEL,2023-03-24,51.5,🟠 ZAYIF / BEKLE,51.5,0.0,50.0,-10.68300241033404,-13.572674114484462,4.290724025091075
ADEL,2023-03-31,46.6,🟠 ZAYIF / BEKLE,46.6,0.0,50.0,-3.235298747306692,13.823523238885183,4.901953068214326
ADEL,2023-04-07,41.5,🟠 ZAYIF / BEKLE,41.5,0.0,50.0,17.629178579949457,20.66869240318505,3.64742615678455
ADEL,2023-04-14,58.4,🟡 İZLE / TUT,58.6,1.6,67.4,2.583979468299802,-7.838072409643182,-13.006031346242764
ADEL,2023-04-24,53.6,🟡 İZLE / TUT,54.39,6.6,65.7,-10.15953166562774,-14.105784945052758,-15.785052767180174
ADEL,2023-05-02,49.8,🟠 ZAYIF / BEKLE,49.8,0.0,50.0,-4.392511918724285,-5.607477047973896,6.0747668019717205
ADEL,2023-05-09,42.7,🟠 ZAYIF / BEKLE,42.7,0.0,50.0,-1.2707844894081721,-1.9550418163239103,40.46919711088614
ADEL,2023-05-16,41.8,🟠 ZAYIF / BEKLE,44.199999999999996,20.0,43.0,-0.6930646854398814,12.376238588180332,77.72277833377244
ADEL,2023-05-24,37.8,🔴 UZAK DUR / SAT,40.199999999999996,20.0,43.0,13.160514149613501,43.27018922047279,70.6879446876498
ADEL,2023-05-31,48.5,🟠 ZAYIF / BEKLE,49.83,11.1,64.1,26.607934134207124,58.14978376795861,68.28194999515293
ADEL,2023-06-07,61.2,🟡 İZLE / TUT,70.33,76.1,26.4,24.91301184988646,19.13709726800521,70.63324963411029
ADEL,2023-06-14,63.5,🟢 AL,74.3,90.0,21.5,-4.623949496008006,6.4066899023146995,51.25349291070118
ADEL,2023-06-21,65.4,🟢 AL,74.02000000000001,71.9,12.8,11.565418509189595,43.2242798817414,58.29438041809774
ADEL,2023-07-03,62.5,🟢 AL,71.59,75.7,26.5,28.376948516483267,42.146600979278205,46.07329018804043
ADEL,2023-07-10,66.8,🟢 AL,77.6,90.0,21.5,10.725954014265238,10.522029190022497,27.69169565808831
ADEL,2023-07-17,68.8,🟢 AL,77.59,73.3,27.3,-0.18417075387444637,2.7624221625493828,49.02394022677481
ADEL,2023-07-24,63.3,🟢 AL,71.05,64.6,15.4,2.9520296917617594,15.535062642168572,129.7416910126985
ADEL,2023-07-31,64.6,🟢 AL,70.0,45.0,37.2,12.222229117852645,45.01793271381735,96.84589601226318
ADEL,2023-08-07,63.3,🟢 AL,71.06,64.6,30.4,29.223892497736404,98.85018950848452,115.71381529169327
ADEL,2023-08-14,68.7,🟢 AL,78.3,80.0,25.0,53.880358860082886,35.739002982979116,57.19228501086646
ADEL,2023-08-21,64.7,🟢 AL,74.83,84.4,23.5,-11.789260183360351,8.48056812261131,-3.6620596002058248
ADEL,2023-08-28,61.6,🟡 İZLE / TUT,69.26,63.9,15.6,22.978866686874877,15.80480300903453,-1.3292126643960733
ADEL,2023-09-05,65.3,🟢 AL,73.5,68.4,14.1,-5.833574394620767,-11.19336663972187,-6.7692526553176595
ADEL,2023-09-12,62.6,🟢 AL,68.0,45.0,22.2,-5.6918293443166785,-14.795600206749537,-8.950629292164002
ADEL,2023-09-19,58.8,🟡 İZLE / TUT,62.529999999999994,31.1,39.1,-9.653215409797832,4.98173820693788,-17.46193355925827
ADEL,2023-09-26,63.6,🟢 AL,63.75,1.2,49.6,16.198643574441963,6.859940248119134,-5.1364239337038375
ADEL,2023-10-03,62.4,🟢 AL,64.51,17.6,43.8,-8.036843666199967,-21.378643704637113,-20.56860880922635
ADEL,2023-10-10,61.3,🟡 İZLE / TUT,61.3,0.0,68.0,-14.507766556000124,-11.226250130749182,-21.502587039814514
ADEL,2023-10-17,53.1,🟡 İZLE / TUT,53.1,0.0,50.0,3.8383795732748416,1.03029880630352,-19.191923302867618
ADEL,2023-10-24,52.9,🟡 İZLE / TUT,52.9,0.0,50.0,-2.7042802271290856,-11.575873413256389,-8.365758182967276
ADEL,2023-10-31,52.2,🟡 İZLE / TUT,52.2,0.0,50.0,-9.118174167206238,-20.015997525595186,-7.818431861058695
ADEL,2023-11-07,46.1,🟠 ZAYIF / BEKLE,46.1,0.0,60.0,-11.991202045653203,3.630361253430081,13.641358696363582
ADEL,2023-11-14,43.0,🟠 ZAYIF / BEKLE,43.0,0.0,50.0,17.75000188865974,15.250006610309065,4.750002832989608
ADEL,2023-11-21,47.2,🟠 ZAYIF / BEKLE,47.2,0.0,50.0,-2.123138206583286,9.660293877053473,-21.974522207857895
ADEL,2023-11-28,48.5,🟠 ZAYIF / BEKLE,48.5,0.0,50.0,12.039037488254767,-9.110631822193959,-30.043385229138586
ADEL,2023-12-05,50.0,🟠 ZAYIF / BEKLE,51.75,14.6,62.9,-18.877053734655558,-28.848013229272386,-94.37648509509819
ADEL,2023-12-12,40.5,🟠 ZAYIF / BEKLE,40.5,0.0,50.0,-12.291170320667222,-23.031025329600784,-91.76611053377025
ADEL,2023-12-19,38.5,🔴 UZAK DUR / SAT,40.55,17.1,44.0,-12.244896036349973,-92.09647522138432,-91.32962317341767
ADEL,2023-12-26,34.5,🔴 UZAK DUR / SAT,34.83,2.7,49.1,-90.9936580077559,-89.30232668229064,-89.45736514311209
ADEL,2024-01-03,23.4,🔴 UZAK DUR / SAT,25.799999999999997,20.0,43.0,18.779337126235696,9.702658869894275,42.01878443069482
ADEL,2024-01-10,37.1,🔴 UZAK DUR / SAT,39.5,20.0,43.0,-7.641630670741129,-1.4492727176925735,31.2253068559037
ADEL,2024-01-17,30.6,🔴 UZAK DUR / SAT,33.0,20.0,43.0,6.704706891232259,29.45792371279441,64.47931053410156
ADEL,2024-01-24,34.4,🔴 UZAK DUR / SAT,36.8,20.0,43.0,21.323536219217853,33.1550872070147,49.19786349989028
ADEL,2024-01-31,37.8,🔴 UZAK DUR / SAT,41.559999999999995,31.3,27.0,9.752065721541925,27.05233161239553,19.008262886167703
ADEL,2024-02-07,38.8,🔴 UZAK DUR / SAT,41.51,22.6,30.1,15.763043526439912,12.048188792016678,22.088346118697256
ADEL,2024-02-14,39.8,🔴 UZAK DUR / SAT,42.8,25.0,29.2,-3.2090161257506744,-6.331303506312835,17.519521850733753
ADEL,2024-02-21,45.1,🟠 ZAYIF / BEKLE,45.56,3.8,36.7,-3.2258039494862722,8.960570835568848,36.29031188405383
ADEL,2024-02-28,36.3,🔴 UZAK DUR / SAT,36.3,0.0,50.0,12.592586952305073,25.46296281453435,23.24073970174041
ADEL,2024-03-06,40.7,🟠 ZAYIF / BEKLE,41.06,3.0,49.0,11.430926502897787,25.08223005707999,-0.6578974063602416
ADEL,2024-03-13,35.0,🔴 UZAK DUR / SAT,43.49,70.7,25.3,12.250910929855019,-1.7712184241009288,9.667892313129368
ADEL,2024-03-20,35.6,🔴 UZAK DUR / SAT,44.0,70.0,13.5,-12.491773329766831,-20.578564558446068,-9.138717993955915
ADEL,2024-03-27,48.2,🟠 ZAYIF / BEKLE,50.03,15.3,44.6,-9.241178271333938,11.645375778576227,12.697223975858973
ADEL,2024-04-03,48.6,🟠 ZAYIF / BEKLE,48.6,0.0,60.0,23.013249458386454,14.403978599591927,21.771520740754923
ADEL,2024-04-15,58.6,🟡 İZLE / TUT,61.010000000000005,20.1,53.0,-6.998653313118853,0.9421332410299188,-5.383578575433868
ADEL,2024-04-22,60.2,🟡 İZLE / TUT,60.220000000000006,0.1,60.0,8.53835652604471,6.439935246438422,3.473228711671572
ADEL,2024-04-30,57.9,🟡 İZLE / TUT,59.05,9.6,56.6,-1.9333453598984196,-6.266671421892022,-18.400004016549566
ADEL,2024-05-08,58.9,🟡 İZLE / TUT,58.98,0.7,59.8,-4.418755873641889,-2.787211893635666,-13.664169798785286
ADEL,2024-05-15,52.5,🟡 İZLE / TUT,52.5,0.0,60.0,1.7069708549193319,-12.944523339472413,-30.192038146091484
ADEL,2024-05-22,49.3,🟠 ZAYIF / BEKLE,49.3,0.0,60.0,-14.405594888172878,-11.188813855692226,-28.041954397220614
ADEL,2024-05-29,47.8,🟠 ZAYIF / BEKLE,47.8,0.0,60.0,3.7581674039068425,-19.812096226726407,-14.215690538622738
ADEL,2024-06-05,46.1,🟠 ZAYIF / BEKLE,46.1,0.0,60.0,-22.716538100446193,-18.976371415807925,-16.220466655370235
ADEL,2024-06-12,35.2,🔴 UZAK DUR / SAT,36.760000000000005,13.0,45.5,4.83954340645274,6.979114585570367,11.563941467675543
ADEL,2024-06-24,35.3,🔴 UZAK DUR / SAT,35.769999999999996,3.9,48.6,2.0408055105912926,3.4013593424466526,7.774527227480821
ADEL,2024-07-01,39.1,🔴 UZAK DUR / SAT,39.77,5.6,48.0,1.3333428965475402,4.285721469902293,6.285719326423256
ADEL,2024-07-08,40.4,🟠 ZAYIF / BEKLE,42.8,20.0,43.0,2.913531211902165,4.22931372744435,-4.323313301948617
ADEL,2024-07-16,41.6,🟠 ZAYIF / BEKLE,41.6,0.0,50.0,1.2785320842144232,1.917806031670577,-3.3789912031648606
ADEL,2024-07-23,40.4,🟠 ZAYIF / BEKLE,40.4,0.0,50.0,0.6312038043013724,-8.205587011498283,-0.5410262568637192
ADEL,2024-07-30,41.9,🟠 ZAYIF / BEKLE,41.9,0.0,50.0,-8.781362521494485,-5.197126430674404,-6.5412198126022725
ADEL,2024-08-06,35.4,🔴 UZAK DUR / SAT,35.4,0.0,50.0,3.9292804517768287,8.349702890517573,15.94302892405306
ADEL,2024-08-13,39.4,🔴 UZAK DUR / SAT,39.4,0.0,50.0,4.253298415543094,-1.4177770475965468,-8.257092485235107
ADEL,2024-08-20,50.0,🟠 ZAYIF / BEKLE,50.0,0.0,50.0,-5.4397084306486825,7.008165071950567,-11.361732150480929
